Vehicle ID,Year,Make,Model,Engine Cylinders,Fuel Type 1,Combined MPG (FT1),Annual Fuel Cost (FT1)
32649,2013,Cadillac,Escalade Hybrid 4WD,8.0,Regular Gasoline,21,1650
32555,2013,Cadillac,SRX 2WD,6.0,Regular Gasoline,19,1850
32556,2013,Cadillac,SRX AWD,6.0,Regular Gasoline,18,1950
32498,2013,Cadillac,XTS,6.0,Regular Gasoline,21,1650
32619,2013,Cadillac,XTS AWD,6.0,Regular Gasoline,20,1750
33389,2013,Cadillac,XTS Hearse,6.0,Regular Gasoline,17,2050
33390,2013,Cadillac,XTS Limo,6.0,Regular Gasoline,17,2050
32469,2013,Chevrolet,Avalanche 1500 2WD,8.0,Regular Gasoline,17,2050
32478,2013,Chevrolet,Avalanche 1500 4WD,8.0,Regular Gasoline,17,2050
32393,2013,Chevrolet,Camaro,8.0,Premium Gasoline,14,3000
32397,2013,Chevrolet,Camaro,8.0,Regular Gasoline,18,1950
32529,2013,Chevrolet,Camaro,6.0,Regular Gasoline,21,1650
32395,2013,Chevrolet,Camaro,6.0,Regular Gasoline,22,1600
32392,2013,Chevrolet,Camaro,8.0,Premium Gasoline,16,2650
32394,2013,Chevrolet,Camaro,8.0,Regular Gasoline,19,1850
32396,2013,Chevrolet,Camaro,6.0,Regular Gasoline,20,1750
32748,2013,Chevrolet,Captiva AWD,6.0,Regular Gasoline,18,1950
32743,2013,Chevrolet,Captiva FWD,4.0,Regular Gasoline,23,1500
32744,2013,Chevrolet,Captiva FWD,6.0,Regular Gasoline,19,1850
32371,2013,Chevrolet,Corvette,8.0,Regular Gasoline,18,1950
32355,2013,Chevrolet,Corvette,8.0,Premium Gasoline,17,2500
32356,2013,Chevrolet,Corvette,8.0,Premium Gasoline,18,2350
32370,2013,Chevrolet,Corvette,8.0,Regular Gasoline,19,1850
32543,2013,Chevrolet,Cruze,4.0,Regular Gasoline,30,1150
32545,2013,Chevrolet,Cruze,4.0,Regular Gasoline,26,1350
32541,2013,Chevrolet,Cruze,4.0,Regular Gasoline,30,1150
32544,2013,Chevrolet,Cruze,4.0,Regular Gasoline,29,1200
32540,2013,Chevrolet,Cruze Eco,4.0,Regular Gasoline,30,1150
32542,2013,Chevrolet,Cruze Eco,4.0,Regular Gasoline,32,1100
32636,2013,Chevrolet,Equinox AWD,4.0,Regular Gasoline,23,1500
32637,2013,Chevrolet,Equinox AWD,4.0,Regular Gasoline,23,1500
33235,2013,Chevrolet,Equinox AWD,6.0,Regular Gasoline,19,1850
33236,2013,Chevrolet,Equinox AWD,6.0,Regular Gasoline,19,1850
32739,2013,Chevrolet,Equinox FWD,6.0,Regular Gasoline,20,1750
32740,2013,Chevrolet,Equinox FWD,4.0,Regular Gasoline,26,1350
32741,2013,Chevrolet,Equinox FWD,6.0,Regular Gasoline,20,1750
32742,2013,Chevrolet,Equinox FWD,4.0,Regular Gasoline,26,1350
32431,2013,Chevrolet,Express 1500 2WD Cargo,6.0,Regular Gasoline,17,2050
32432,2013,Chevrolet,Express 1500 2WD Cargo,8.0,Regular Gasoline,15,2350
32433,2013,Chevrolet,Express 1500 2WD Conversion Cargo,8.0,Regular Gasoline,14,2500
32442,2013,Chevrolet,Express 1500 2WD Passenger,8.0,Regular Gasoline,14,2500
32435,2013,Chevrolet,Express 1500 AWD Cargo,8.0,Regular Gasoline,14,2500
32434,2013,Chevrolet,Express 1500 AWD Conversion Cargo,8.0,Regular Gasoline,14,2500
32443,2013,Chevrolet,Express 1500 AWD Passenger,8.0,Regular Gasoline,14,2500
32500,2013,Chevrolet,Express 2500 2WD Conversion Cargo,8.0,Regular Gasoline,12,2900
32441,2013,Chevrolet,Express 2500 2WD Passenger,8.0,Regular Gasoline,13,2700
32503,2013,Chevrolet,Express 2500 2WD Passenger,8.0,Regular Gasoline,13,2700
32502,2013,Chevrolet,Express 3500 2WD Passenger,8.0,Regular Gasoline,13,2700
32504,2013,Chevrolet,Express 3500 2WD Passenger,8.0,Regular Gasoline,12,2900
32723,2013,Chevrolet,Impala,6.0,Regular Gasoline,22,1600
32724,2013,Chevrolet,Impala,6.0,Regular Gasoline,22,1600
32970,2013,Chevrolet,Malibu,4.0,Regular Gasoline,26,1350
33165,2013,Chevrolet,Malibu,4.0,Regular Gasoline,24,1450
32208,2013,Chevrolet,Malibu eAssist,4.0,Regular Gasoline,29,1200
32626,2013,Chevrolet,Silverado 15 Hybrid 2WD,8.0,Regular Gasoline,21,1650
32628,2013,Chevrolet,Silverado 15 Hybrid 4WD,8.0,Regular Gasoline,21,1650
32413,2013,Chevrolet,Silverado C15 2WD,6.0,Regular Gasoline,17,2050
32416,2013,Chevrolet,Silverado C15 2WD,8.0,Regular Gasoline,16,2200
32414,2013,Chevrolet,Silverado C15 2WD,8.0,Regular Gasoline,17,2050
32417,2013,Chevrolet,Silverado C15 2WD,8.0,Regular Gasoline,14,2500
32415,2013,Chevrolet,Silverado C15 XFE 2WD,8.0,Regular Gasoline,18,1950
32423,2013,Chevrolet,Silverado K15 4WD,6.0,Regular Gasoline,16,2200
32425,2013,Chevrolet,Silverado K15 4WD,8.0,Regular Gasoline,15,2350
32424,2013,Chevrolet,Silverado K15 4WD,8.0,Regular Gasoline,17,2050
32426,2013,Chevrolet,Silverado K15 4WD,8.0,Regular Gasoline,14,2500
32576,2013,Chevrolet,Sonic,4.0,Regular Gasoline,30,1150
32692,2013,Chevrolet,Sonic,4.0,Regular Gasoline,28,1250
32691,2013,Chevrolet,Sonic,4.0,Regular Gasoline,29,1200
32575,2013,Chevrolet,Sonic,4.0,Regular Gasoline,32,1100
32599,2013,Chevrolet,Sonic 5,4.0,Regular Gasoline,30,1150
32709,2013,Chevrolet,Sonic 5,4.0,Regular Gasoline,28,1250
32708,2013,Chevrolet,Sonic 5,4.0,Regular Gasoline,29,1200
32598,2013,Chevrolet,Sonic 5,4.0,Regular Gasoline,32,1100
33317,2013,Chevrolet,Sonic RS,4.0,Regular Gasoline,28,1250
33316,2013,Chevrolet,Sonic RS,4.0,Regular Gasoline,29,1200
32677,2013,Chevrolet,Spark,4.0,Regular Gasoline,31,1150
32567,2013,Chevrolet,Spark,4.0,Regular Gasoline,34,1050
32470,2013,Chevrolet,Suburban 1500 2WD,8.0,Regular Gasoline,17,2050
32480,2013,Chevrolet,Suburban 1500 4WD,8.0,Regular Gasoline,17,2050
32471,2013,Chevrolet,Suburban 2500 2WD,8.0,Regular Gasoline,12,2900
32513,2013,Chevrolet,Suburban 2500 4WD,8.0,Regular Gasoline,12,2900
32468,2013,Chevrolet,Tahoe 1500 2WD,8.0,Regular Gasoline,17,2050
32479,2013,Chevrolet,Tahoe 1500 4WD,8.0,Regular Gasoline,17,2050
32645,2013,Chevrolet,Tahoe Hybrid 2WD,8.0,Regular Gasoline,21,1650
32650,2013,Chevrolet,Tahoe Hybrid 4WD,8.0,Regular Gasoline,21,1650
33135,2013,Chevrolet,Traverse AWD,6.0,Regular Gasoline,19,1850
33132,2013,Chevrolet,Traverse FWD,6.0,Regular Gasoline,19,1850
32655,2013,Chevrolet,Volt,4.0,Premium Gasoline,37,1150
32973,2013,Chrysler,200,4.0,Regular Gasoline,23,1500
32971,2013,Chrysler,200,6.0,Regular Gasoline,22,1600
32972,2013,Chrysler,200,4.0,Regular Gasoline,23,1500
32996,2013,Chrysler,300,8.0,Midgrade Gasoline,19,2050
32998,2013,Chrysler,300,6.0,Regular Gasoline,23,1500
33000,2013,Chrysler,300,6.0,Regular Gasoline,23,1500
32913,2013,Chrysler,200 Convertible,6.0,Regular Gasoline,22,1600
32914,2013,Chrysler,200 Convertible,4.0,Regular Gasoline,21,1650
32995,2013,Chrysler,300 AWD,8.0,Midgrade Gasoline,18,2150
32997,2013,Chrysler,300 AWD,6.0,Regular Gasoline,21,1650
32999,2013,Chrysler,300 AWD,6.0,Regular Gasoline,21,1650
32994,2013,Chrysler,300 SRT8,8.0,Premium Gasoline,17,2500
32808,2013,Chrysler,Town and Country,6.0,Regular Gasoline,20,1750
33337,2013,CODA Automotive,CODA,,Electricity,73,900
32981,2013,Dodge,Avenger,4.0,Regular Gasoline,23,1500
32974,2013,Dodge,Avenger,6.0,Regular Gasoline,22,1600
32980,2013,Dodge,Avenger,4.0,Regular Gasoline,23,1500
32976,2013,Dodge,Challenger,8.0,Midgrade Gasoline,19,2050
32977,2013,Dodge,Challenger,6.0,Regular Gasoline,21,1650
32978,2013,Dodge,Challenger,8.0,Premium Gasoline,18,2350
32975,2013,Dodge,Challenger SRT8,8.0,Premium Gasoline,17,2500
32979,2013,Dodge,Challenger SRT8,8.0,Premium Gasoline,17,2500
33002,2013,Dodge,Charger,8.0,Midgrade Gasoline,19,2050
33003,2013,Dodge,Charger,6.0,Regular Gasoline,21,1650
33006,2013,Dodge,Charger,6.0,Regular Gasoline,21,1650
33005,2013,Dodge,Charger,6.0,Regular Gasoline,23,1500
33008,2013,Dodge,Charger,6.0,Regular Gasoline,23,1500
33001,2013,Dodge,Charger AWD,8.0,Midgrade Gasoline,18,2150
33004,2013,Dodge,Charger AWD,6.0,Regular Gasoline,21,1650
33007,2013,Dodge,Charger AWD,6.0,Regular Gasoline,21,1650
33009,2013,Dodge,Charger SRT8,8.0,Premium Gasoline,17,2500
33082,2013,Dodge,Dart,4.0,Premium Gasoline,30,1400
32600,2013,Dodge,Dart,4.0,Regular Gasoline,27,1300
33414,2013,Dodge,Dart,4.0,Regular Gasoline,27,1300
33903,2013,Dodge,Dart,4.0,Regular Gasoline,24,1450
32403,2013,Dodge,Dart,4.0,Premium Gasoline,31,1350
32404,2013,Dodge,Dart,4.0,Regular Gasoline,29,1200
33527,2013,Dodge,Dart,4.0,Regular Gasoline,26,1350
33166,2013,Dodge,Dart Aero,4.0,Premium Gasoline,32,1300
33167,2013,Dodge,Dart Aero,4.0,Premium Gasoline,32,1300
32753,2013,Dodge,Durango 2WD,6.0,Regular Gasoline,19,1850
32752,2013,Dodge,Durango 2WD,8.0,Midgrade Gasoline,16,2400
32755,2013,Dodge,Durango 4WD,6.0,Regular Gasoline,19,1850
32756,2013,Dodge,Durango 4WD,8.0,Midgrade Gasoline,15,2600
32809,2013,Dodge,Grand Caravan,6.0,Regular Gasoline,20,1750
32810,2013,Dodge,Grand Caravan,6.0,Regular Gasoline,20,1750
32832,2013,Dodge,Journey AWD,6.0,Regular Gasoline,19,1850
32815,2013,Dodge,Journey FWD,4.0,Regular Gasoline,21,1650
32814,2013,Dodge,Journey FWD,6.0,Regular Gasoline,20,1750
33137,2013,Ferrari,458 Italia,8.0,Premium Gasoline,14,3000
33138,2013,Ferrari,458 Italia,8.0,Premium Gasoline,15,2800
33139,2013,Ferrari,458 Spider,8.0,Premium Gasoline,14,3000
33140,2013,Ferrari,458 Spider,8.0,Premium Gasoline,15,2800
33026,2013,Ferrari,California,8.0,Premium Gasoline,16,2650
33141,2013,Ferrari,California,8.0,Premium Gasoline,16,2650
33901,2013,Ferrari,F12,12.0,Premium Gasoline,13,3250
33902,2013,Ferrari,F12,12.0,Premium Gasoline,13,3250
33168,2013,Ferrari,FF,12.0,Premium Gasoline,13,3250
33169,2013,Ferrari,FF,12.0,Premium Gasoline,13,3250
33029,2013,Fiat,500,4.0,Premium Gasoline,29,1450
33027,2013,Fiat,500,4.0,Premium Gasoline,30,1400
33030,2013,Fiat,500,4.0,Premium Gasoline,34,1250
33028,2013,Fiat,500 Abarth,4.0,Premium Gasoline,30,1400
33396,2013,Fiat,500e,,Electricity,116,550
33336,2013,Ford,C-MAX Energi Plug-in Hybrid,4.0,Regular Gasoline,38,900
33010,2013,Ford,C-MAX Hybrid FWD,4.0,Regular Gasoline,40,850
33213,2013,Ford,E150 Van FFV,8.0,Regular Gasoline,15,2350
33215,2013,Ford,E150 Van FFV,8.0,Regular Gasoline,14,2500
33219,2013,Ford,E150 Wagon FFV,8.0,Regular Gasoline,14,2500
33220,2013,Ford,E150 Wagon FFV,8.0,Regular Gasoline,13,2700
33214,2013,Ford,E250 Van FFV,8.0,Regular Gasoline,15,2350
33216,2013,Ford,E250 Van FFV,8.0,Regular Gasoline,14,2500
33218,2013,Ford,E350 Van,10.0,Regular Gasoline,12,2900
33217,2013,Ford,E350 Van FFV,8.0,Regular Gasoline,13,2700
33222,2013,Ford,E350 Wagon,10.0,Regular Gasoline,11,3200
33221,2013,Ford,E350 Wagon FFV,8.0,Regular Gasoline,13,2700
32240,2013,Ford,Edge AWD,6.0,Regular Gasoline,20,1750
32241,2013,Ford,Edge AWD,6.0,Regular Gasoline,19,1850
33379,2013,Ford,Edge AWD,6.0,Regular Gasoline,20,1750
32237,2013,Ford,Edge FWD,6.0,Regular Gasoline,22,1600
32238,2013,Ford,Edge FWD,6.0,Regular Gasoline,21,1650
32236,2013,Ford,Edge FWD,4.0,Regular Gasoline,24,1450
32369,2013,Ford,Escape AWD,4.0,Regular Gasoline,24,1450
32457,2013,Ford,Escape AWD,4.0,Regular Gasoline,25,1400
32367,2013,Ford,Escape FWD,4.0,Regular Gasoline,25,1400
32368,2013,Ford,Escape FWD,4.0,Regular Gasoline,24,1450
33017,2013,Ford,Escape FWD,4.0,Regular Gasoline,26,1350
33245,2013,Ford,Expedition 2WD FFV,8.0,Regular Gasoline,16,2200
33251,2013,Ford,Expedition 4WD FFV,8.0,Regular Gasoline,15,2350
32262,2013,Ford,Explorer 2WD FFV,6.0,Regular Gasoline,20,1750
33252,2013,Ford,Explorer AWD,6.0,Regular Gasoline,18,1950
35485,2013,Ford,Explorer AWD,6.0,Regular Gasoline,19,1850
32242,2013,Ford,Explorer AWD FFV,6.0,Regular Gasoline,19,1850
32263,2013,Ford,Explorer FWD,6.0,Regular Gasoline,20,1750
32222,2013,Ford,Explorer FWD,4.0,Regular Gasoline,23,1500
33184,2013,Ford,F150 Pickup 2WD,8.0,Regular Gasoline,15,2350
33188,2013,Ford,F150 Pickup 2WD,6.0,Regular Gasoline,18,1950
33187,2013,Ford,F150 Pickup 2WD,6.0,Regular Gasoline,18,1950
33183,2013,Ford,F150 Pickup 2WD FFV,8.0,Regular Gasoline,17,2050
33186,2013,Ford,F150 Pickup 2WD FFV,6.0,Regular Gasoline,19,1850
33182,2013,Ford,F150 Pickup 2WD FFV,8.0,Regular Gasoline,17,2050
33185,2013,Ford,F150 Pickup 2WD FFV,6.0,Regular Gasoline,19,1850
33198,2013,Ford,F150 Pickup 4WD,8.0,Regular Gasoline,13,2700
33204,2013,Ford,F150 Pickup 4WD,6.0,Regular Gasoline,17,2050
33203,2013,Ford,F150 Pickup 4WD,6.0,Regular Gasoline,17,2050
33200,2013,Ford,F150 Pickup 4WD FFV,8.0,Regular Gasoline,16,2200
33202,2013,Ford,F150 Pickup 4WD FFV,6.0,Regular Gasoline,18,1950
33199,2013,Ford,F150 Pickup 4WD FFV,8.0,Regular Gasoline,16,2200
33201,2013,Ford,F150 Pickup 4WD FFV,6.0,Regular Gasoline,18,1950
33197,2013,Ford,F150 Raptor Pickup 4WD,8.0,Regular Gasoline,13,2700
32525,2013,Ford,Fiesta FWD,4.0,Regular Gasoline,32,1100
32526,2013,Ford,Fiesta FWD,4.0,Regular Gasoline,32,1100
32527,2013,Ford,Fiesta SFE FWD,4.0,Regular Gasoline,32,1100
32266,2013,Ford,Flex AWD,6.0,Regular Gasoline,19,1850
32267,2013,Ford,Flex AWD,6.0,Regular Gasoline,18,1950
32264,2013,Ford,Flex FWD,6.0,Regular Gasoline,20,1750
33024,2013,Ford,Focus Electric,,Electricity,105,600
32915,2013,Ford,Focus FWD,4.0,Regular Gasoline,30,1150
32916,2013,Ford,Focus FWD,4.0,Regular Gasoline,30,1150
32917,2013,Ford,Focus FWD,4.0,Regular Gasoline,29,1200
32918,2013,Ford,Focus FWD,4.0,Regular Gasoline,26,1350
32919,2013,Ford,Focus FWD FFV,4.0,Regular Gasoline,30,1150
32920,2013,Ford,Focus FWD FFV,4.0,Regular Gasoline,30,1150
32921,2013,Ford,Focus FWD FFV,4.0,Regular Gasoline,29,1200
32922,2013,Ford,Focus SFE FWD FFV,4.0,Regular Gasoline,32,1100
33088,2013,Ford,Fusion AWD,4.0,Regular Gasoline,25,1400
33398,2013,Ford,Fusion Energi Plug-in Hybrid,4.0,Regular Gasoline,38,900
33085,2013,Ford,Fusion FWD,4.0,Regular Gasoline,27,1300
33086,2013,Ford,Fusion FWD,4.0,Regular Gasoline,26,1350
33087,2013,Ford,Fusion FWD,4.0,Regular Gasoline,26,1350
33280,2013,Ford,Fusion FWD,4.0,Regular Gasoline,28,1250
33084,2013,Ford,Fusion FWD,4.0,Regular Gasoline,29,1200
33083,2013,Ford,Fusion Hybrid FWD,4.0,Regular Gasoline,41,850
32244,2013,Ford,Mustang,6.0,Regular Gasoline,23,1500
32246,2013,Ford,Mustang,8.0,Regular Gasoline,20,1750
32245,2013,Ford,Mustang,6.0,Regular Gasoline,22,1600
32247,2013,Ford,Mustang,8.0,Regular Gasoline,19,1850
32391,2013,Ford,Mustang,8.0,Premium Gasoline,18,2350
32248,2013,Ford,Mustang Convertible,6.0,Regular Gasoline,23,1500
32232,2013,Ford,Taurus AWD,6.0,Regular Gasoline,21,1650
32233,2013,Ford,Taurus AWD,6.0,Regular Gasoline,20,1750
32234,2013,Ford,Taurus AWD FFV,6.0,Regular Gasoline,21,1650
32235,2013,Ford,Taurus FWD,6.0,Regular Gasoline,22,1600
32790,2013,Ford,Taurus FWD,4.0,Regular Gasoline,25,1400
32259,2013,Ford,Taurus FWD FFV,6.0,Regular Gasoline,22,1600
33015,2013,Ford,Transit Connect Van,4.0,Regular Gasoline,23,1500
33016,2013,Ford,Transit Connect Wagon FWD,4.0,Regular Gasoline,23,1500
33136,2013,GMC,Acadia AWD,6.0,Regular Gasoline,18,1950
33133,2013,GMC,Acadia FWD,6.0,Regular Gasoline,19,1850
32438,2013,GMC,Savana 1500  2WD Conversion (cargo),8.0,Regular Gasoline,14,2500
32439,2013,GMC,Savana 1500  AWD (cargo),8.0,Regular Gasoline,14,2500
32440,2013,GMC,Savana 1500  AWD Conversion (cargo),8.0,Regular Gasoline,14,2500
32436,2013,GMC,Savana 1500 2WD (cargo),6.0,Regular Gasoline,17,2050
32437,2013,GMC,Savana 1500 2WD (cargo),8.0,Regular Gasoline,15,2350
32445,2013,GMC,Savana 1500 2WD (Passenger),8.0,Regular Gasoline,14,2500
32446,2013,GMC,Savana 1500 AWD (Passenger),8.0,Regular Gasoline,14,2500
32444,2013,GMC,Savana 2500 2WD (Passenger),8.0,Regular Gasoline,13,2700
32506,2013,GMC,Savana 2500 2WD (Passenger),8.0,Regular Gasoline,13,2700
32501,2013,GMC,Savana 2500 2WD Conversion (cargo),8.0,Regular Gasoline,12,2900
32505,2013,GMC,Savana 3500 2WD (Passenger),8.0,Regular Gasoline,13,2700
32507,2013,GMC,Savana 3500 2WD (Passenger),8.0,Regular Gasoline,12,2900
32627,2013,GMC,Sierra 15 Hybrid 2WD,8.0,Regular Gasoline,21,1650
32629,2013,GMC,Sierra 15 Hybrid 4WD,8.0,Regular Gasoline,21,1650
32418,2013,GMC,Sierra C15 2WD,6.0,Regular Gasoline,17,2050
32421,2013,GMC,Sierra C15 2WD,8.0,Regular Gasoline,16,2200
32420,2013,GMC,Sierra C15 2WD,8.0,Regular Gasoline,17,2050
32422,2013,GMC,Sierra C15 2WD,8.0,Regular Gasoline,14,2500
32419,2013,GMC,Sierra C15 XFE 2WD,8.0,Regular Gasoline,18,1950
32427,2013,GMC,Sierra K15 4WD,6.0,Regular Gasoline,16,2200
32429,2013,GMC,Sierra K15 4WD,8.0,Regular Gasoline,15,2350
32428,2013,GMC,Sierra K15 4WD,8.0,Regular Gasoline,17,2050
32430,2013,GMC,Sierra K15 4WD,8.0,Regular Gasoline,14,2500
32499,2013,GMC,Sierra K15 AWD,8.0,Regular Gasoline,14,2500
32638,2013,GMC,Terrain AWD,4.0,Regular Gasoline,23,1500
32639,2013,GMC,Terrain AWD,4.0,Regular Gasoline,23,1500
33237,2013,GMC,Terrain AWD,6.0,Regular Gasoline,19,1850
33238,2013,GMC,Terrain AWD,6.0,Regular Gasoline,19,1850
32745,2013,GMC,Terrain FWD,4.0,Regular Gasoline,26,1350
32746,2013,GMC,Terrain FWD,6.0,Regular Gasoline,20,1750
32747,2013,GMC,Terrain FWD,4.0,Regular Gasoline,26,1350
33018,2013,GMC,Terrain FWD,6.0,Regular Gasoline,20,1750
32472,2013,GMC,Yukon 1500 2WD,8.0,Regular Gasoline,17,2050
32474,2013,GMC,Yukon 1500 2WD,8.0,Regular Gasoline,16,2200
32482,2013,GMC,Yukon 1500 4WD,8.0,Regular Gasoline,17,2050
32646,2013,GMC,Yukon 1500 Hybrid 2WD,8.0,Regular Gasoline,21,1650
32651,2013,GMC,Yukon 1500 Hybrid 4WD,8.0,Regular Gasoline,21,1650
32483,2013,GMC,Yukon Denali 1500 AWD,8.0,Regular Gasoline,15,2350
32652,2013,GMC,Yukon Denali 1500 Hybrid 4WD,8.0,Regular Gasoline,21,1650
32473,2013,GMC,Yukon XL 1500 2WD,8.0,Regular Gasoline,17,2050
32475,2013,GMC,Yukon XL 1500 2WD,8.0,Regular Gasoline,16,2200
32481,2013,GMC,Yukon XL 1500 4WD,8.0,Regular Gasoline,17,2050
32514,2013,GMC,Yukon XL 1500 AWD,8.0,Regular Gasoline,14,2500
32476,2013,GMC,Yukon XL 2500 2WD,8.0,Regular Gasoline,12,2900
32515,2013,GMC,Yukon XL 2500 4WD,8.0,Regular Gasoline,12,2900
33170,2013,Honda,Accord,4.0,Regular Gasoline,29,1200
33173,2013,Honda,Accord,6.0,Regular Gasoline,24,1450
33269,2013,Honda,Accord,4.0,Regular Gasoline,30,1150
33172,2013,Honda,Accord,6.0,Regular Gasoline,25,1400
33171,2013,Honda,Accord,4.0,Regular Gasoline,27,1300
33174,2013,Honda,Accord,6.0,Regular Gasoline,21,1650
33504,2013,Honda,Civic,4.0,Regular Gasoline,32,1100
33505,2013,Honda,Civic,4.0,Regular Gasoline,31,1150
33471,2013,Honda,Civic,4.0,Premium Gasoline,25,1700
33506,2013,Honda,Civic HF,4.0,Regular Gasoline,33,1050
33507,2013,Honda,Civic Hybrid,4.0,Regular Gasoline,44,800
33503,2013,Honda,Civic Natural Gas,4.0,Natural Gas,31,1000
33227,2013,Honda,CR-V 2WD,4.0,Regular Gasoline,26,1350
33239,2013,Honda,CR-V 4WD,4.0,Regular Gasoline,25,1400
33501,2013,Honda,CR-Z,4.0,Regular Gasoline,36,950
33465,2013,Honda,CR-Z,4.0,Regular Gasoline,33,1050
33509,2013,Honda,Crosstour 2WD,6.0,Regular Gasoline,23,1500
33508,2013,Honda,Crosstour 2WD,4.0,Regular Gasoline,25,1400
33475,2013,Honda,Crosstour 4WD,6.0,Regular Gasoline,22,1600
33275,2013,Honda,Fit,4.0,Regular Gasoline,30,1150
33274,2013,Honda,Fit,4.0,Regular Gasoline,31,1150
33273,2013,Honda,Fit,4.0,Regular Gasoline,29,1200
33265,2013,Honda,Fit EV,,Electricity,118,550
33159,2013,Honda,Insight,4.0,Regular Gasoline,41,850
33158,2013,Honda,Insight,4.0,Regular Gasoline,41,850
33223,2013,Honda,Odyssey,6.0,Regular Gasoline,21,1650
33224,2013,Honda,Odyssey,6.0,Regular Gasoline,22,1600
33228,2013,Honda,Pilot 2WD,6.0,Regular Gasoline,20,1750
33253,2013,Honda,Pilot 4WD,6.0,Regular Gasoline,20,1750
33297,2013,Honda,Ridgeline Truck 4WD,6.0,Regular Gasoline,17,2050
32364,2013,Hyundai,Accent,4.0,Regular Gasoline,31,1150
32365,2013,Hyundai,Accent,4.0,Regular Gasoline,32,1100
33176,2013,Hyundai,Azera,6.0,Regular Gasoline,23,1500
32252,2013,Hyundai,Elantra,4.0,Regular Gasoline,32,1100
32253,2013,Hyundai,Elantra,4.0,Regular Gasoline,32,1100
32254,2013,Hyundai,Elantra Blue,4.0,Regular Gasoline,32,1100
32255,2013,Hyundai,Elantra Coupe,4.0,Regular Gasoline,31,1150
32256,2013,Hyundai,Elantra Coupe,4.0,Regular Gasoline,32,1100
32601,2013,Hyundai,Elantra GT,4.0,Regular Gasoline,30,1150
32602,2013,Hyundai,Elantra GT,4.0,Regular Gasoline,30,1150
32407,2013,Hyundai,Equus,8.0,Premium Gasoline,18,2350
32791,2013,Hyundai,Genesis,6.0,Regular Gasoline,22,1600
32214,2013,Hyundai,Genesis Coupe,4.0,Premium Gasoline,21,2000
32216,2013,Hyundai,Genesis Coupe,6.0,Premium Gasoline,19,2250
32215,2013,Hyundai,Genesis Coupe,4.0,Premium Gasoline,24,1750
32217,2013,Hyundai,Genesis Coupe,6.0,Premium Gasoline,21,2000
32792,2013,Hyundai,Genesis R-Spec,8.0,Premium Gasoline,19,2250
33391,2013,Hyundai,Santa Fe 2WD,6.0,Regular Gasoline,21,1650
33393,2013,Hyundai,Santa Fe 4WD,6.0,Regular Gasoline,20,1750
32816,2013,Hyundai,Santa Fe Sport 2WD,4.0,Regular Gasoline,24,1450
32817,2013,Hyundai,Santa Fe Sport 2WD,4.0,Regular Gasoline,23,1500
32833,2013,Hyundai,Santa Fe Sport 4WD,4.0,Regular Gasoline,22,1600
32834,2013,Hyundai,Santa Fe Sport 4WD,4.0,Regular Gasoline,21,1650
32340,2013,Hyundai,Sonata,4.0,Regular Gasoline,26,1350
32341,2013,Hyundai,Sonata,4.0,Regular Gasoline,27,1300
32342,2013,Hyundai,Sonata,4.0,Regular Gasoline,27,1300
33529,2013,Hyundai,Sonata Hybrid,4.0,Regular Gasoline,37,950
33528,2013,Hyundai,Sonata Hybrid Limited,4.0,Regular Gasoline,37,950
32450,2013,Hyundai,Tucson 2WD,4.0,Regular Gasoline,25,1400
32452,2013,Hyundai,Tucson 2WD,4.0,Regular Gasoline,25,1400
32453,2013,Hyundai,Tucson 2WD,4.0,Regular Gasoline,22,1600
32451,2013,Hyundai,Tucson 2WD,4.0,Regular Gasoline,23,1500
32458,2013,Hyundai,Tucson 4WD,4.0,Regular Gasoline,23,1500
32459,2013,Hyundai,Tucson 4WD,4.0,Regular Gasoline,21,1650
32577,2013,Hyundai,Veloster,4.0,Regular Gasoline,31,1150
32579,2013,Hyundai,Veloster,4.0,Regular Gasoline,27,1300
32578,2013,Hyundai,Veloster,4.0,Regular Gasoline,31,1150
32580,2013,Hyundai,Veloster,4.0,Regular Gasoline,28,1250
33276,2013,Infiniti,EX37,6.0,Premium Gasoline,20,2100
33277,2013,Infiniti,EX37 AWD,6.0,Premium Gasoline,20,2100
32836,2013,Infiniti,FX37 AWD,6.0,Premium Gasoline,18,2350
32818,2013,Infiniti,FX37 RWD,6.0,Premium Gasoline,19,2250
32835,2013,Infiniti,FX50 AWD,8.0,Premium Gasoline,16,2650
33270,2013,Infiniti,G37,6.0,Premium Gasoline,22,1900
33271,2013,Infiniti,G37,6.0,Premium Gasoline,20,2100
32485,2013,Infiniti,G37 Convertible,6.0,Premium Gasoline,20,2100
32486,2013,Infiniti,G37 Convertible,6.0,Premium Gasoline,19,2250
32488,2013,Infiniti,G37 Coupe,6.0,Premium Gasoline,22,1900
32487,2013,Infiniti,G37 Coupe,6.0,Premium Gasoline,20,2100
33272,2013,Infiniti,G37x,6.0,Premium Gasoline,20,2100
32489,2013,Infiniti,G37x Coupe,6.0,Premium Gasoline,20,2100
32315,2013,Infiniti,JX35 AWD,6.0,Premium Gasoline,20,2100
32314,2013,Infiniti,JX35 FWD,6.0,Premium Gasoline,21,2000
32493,2013,Infiniti,M35h,6.0,Premium Gasoline,29,1450
32494,2013,Infiniti,M37,6.0,Premium Gasoline,21,2000
32405,2013,Infiniti,M37x,6.0,Premium Gasoline,20,2100
32491,2013,Infiniti,M56,8.0,Premium Gasoline,19,2250
